"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.8746",262.764774232892,0.609702482020483,0.121501043935391,5.01808430835127,5.21892747031747e-07,3.88027257418104e-05
"MSTRG.6036",6968.50059985174,-0.353204915149957,0.0704285264472733,-5.01508313416703,5.30105397991319e-07,3.89267519413872e-05
"MSTRG.867",1554.67999728164,-0.681503423470337,0.13588053390226,-5.01546030103584,5.29066483321869e-07,3.89267519413872e-05
"MSTRG.10700",203.704304765911,-0.44752865563808,0.089593117376088,-4.9951231606271,5.87982313002977e-07,4.29118870888553e-05
"MSTRG.12936",752629.843870659,-0.655851064274134,0.13161877814451,-4.98295967733455,6.26190034389639e-07,4.51707330222491e-05
"MSTRG.5654",9491.12863714568,-0.266353167743312,0.053453922020554,-4.98285547019159,6.26527483916536e-07,4.51707330222491e-05
"MSTRG.4610",344.432008504284,-1.81561109381092,0.365118124395744,-4.9726676724572,6.60378113805107e-07,4.71014253174596e-05
"MSTRG.12155",2275.09696816415,0.325581734117317,0.065477531846211,4.97241916329438,6.61225456289152e-07,4.71014253174596e-05
"MSTRG.10974",411.849466093879,0.701667175393441,0.141215123756653,4.96878207324718,6.73747379228694e-07,4.74749869888553e-05
"MSTRG.12175",1150.20121016639,-0.358061189841113,0.0720651015600604,-4.96857954946054,6.74451311459023e-07,4.74749869888553e-05
"MSTRG.10456",2048.40291456553,-0.262886986393631,0.0529261433350385,-4.96705351700155,6.79778332364264e-07,4.75684884812076e-05
"MSTRG.3181",1415.93617466831,0.708662816315426,0.142940996834842,4.95772963675519,7.1321718837487e-07,4.96165594906869e-05
"MSTRG.2382",13.3562205390552,-1.26159604616797,0.255208641016808,-4.94339079249627,7.6775365553386e-07,5.27930490533572e-05
"MSTRG.4730",2476.8081676032,0.606601308651411,0.122691301347358,4.94412645387164,7.64860465481201e-07,5.27930490533572e-05
"MSTRG.7595",483.724008581795,-0.258429586154681,0.0523006997468165,-4.94122616725432,7.76327913646855e-07,5.30173620897867e-05
"MSTRG.11698",939.530985664508,0.404696000807169,0.0819168972164238,4.94032384720292,7.79929250648342e-07,5.30173620897867e-05
"MSTRG.8394",1979.12486975949,-0.271011405596034,0.0549968292939727,-4.92776418341149,8.31759184607176e-07,5.62193594323123e-05
"MSTRG.7231",309.131047265997,0.543286766887028,0.110369909313125,4.92241744392214,8.5481629225191e-07,5.74513819922527e-05
"MSTRG.13801",54973.1640436231,-0.966679327473674,0.196601957790253,-4.91693642494134,8.79090847893128e-07,5.84227079694785e-05
"MSTRG.3228",79.2805925810963,0.54772978004354,0.111383490162804,4.91751317222104,8.76505607321318e-07,5.84227079694785e-05
"MSTRG.11644",1048.9440717196,0.769466080145877,0.156560687312091,4.91481031002379,8.8868462257863e-07,5.85784311295244e-05
"MSTRG.905",433.676649522331,0.505231133355689,0.102809650755002,4.91423839732387,8.91282450777061e-07,5.85784311295244e-05
"MSTRG.6746",11024.7198935523,-0.338725666122977,0.0690224531215594,-4.90747069691115,9.2258434096439e-07,6.03025457149032e-05
"MSTRG.31",140.348203138202,-17.6812990800831,3.60633460830737,-4.90284485509285,9.44585865135552e-07,6.1403242905205e-05
"MSTRG.11383",2545.30261496862,0.716449961525342,0.146188165617148,4.90087524185542,9.54106334565872e-07,6.16850486738892e-05
"MSTRG.7062",291.418838498763,0.37559190039577,0.0769188839706653,4.88296086743809,1.04504616773703e-06,6.71992930345931e-05
"MSTRG.2138",55.1264317563372,-0.845134399823423,0.173236589301161,-4.87849826201674,1.06896605870428e-06,6.83678507222909e-05
"MSTRG.8930",262.520596438185,-0.456817580502428,0.09366541606319,-4.87712113715742,1.07645333558613e-06,6.84785501611371e-05
"MSTRG.7171",174.878536112435,-0.648396005361856,0.133219973638007,-4.86710804435163,1.13243126051662e-06,7.16077354307115e-05
"MSTRG.882",595.912301267805,0.591867958551716,0.12162853095555,4.86619343259206,1.13768174145969e-06,7.16077354307115e-05
"MSTRG.5049",50.2348063013088,-1.03619290827176,0.213518828971597,-4.85293457847504,1.21647829474058e-06,7.61643462854418e-05
"MSTRG.8229",10292.3263120088,0.752886545436821,0.15534759922848,4.84646398898963,1.25681388186371e-06,7.78700934304727e-05
"MSTRG.10080",852.899926803466,0.37231045626094,0.0768095651422646,4.84718870066973,1.25223307339912e-06,7.78700934304727e-05
"MSTRG.5179",1294.80606659017,0.343048764461899,0.0708581282720759,4.84134668565737,1.28962153660034e-06,7.94887968880706e-05
"MSTRG.878",3722.96220037637,0.249000579338646,0.0515081545210488,4.83419725777386,1.33683978479123e-06,8.19744643292604e-05
"MSTRG.9148",1878.20273395927,0.272524239344987,0.0564748007084511,4.8255901025996,1.39589338438013e-06,8.47221821458468e-05
"MSTRG.10167",973.102752988735,0.143334078443071,0.0296988783312387,4.8262455182459,1.39130974834318e-06,8.47221821458468e-05
"MSTRG.11334",1835.47797764527,0.403684815318226,0.0836829215997535,4.82398089838459,1.40720900160268e-06,8.49754227566779e-05
"MSTRG.14214",71.4816046943939,-17.2517502729323,3.57833070875763,-4.82117268555146,1.42716742620582e-06,8.57453722330524e-05
"MSTRG.8376",242.761062742735,0.275360495128461,0.0571384631576668,4.8191792342863,1.44150010535388e-06,8.61712826798478e-05
"MSTRG.3705",9862.97617638269,-0.197545996781842,0.0410125725121281,-4.81671801307817,1.45938699449762e-06,8.65663065783774e-05
"MSTRG.11548",2620.38351267946,-3.10472022360032,0.644631611745036,-4.81627051331807,1.46266203953042e-06,8.65663065783774e-05
"MSTRG.2191",600.270095933163,0.88557415502116,0.184621785747327,4.79669369157307,1.61305977020124e-06,9.49948466649203e-05
"MSTRG.13857",1733.39279009745,-0.69864594241371,0.145999309088998,-4.78526882608622,1.70758625436531e-06,9.86089615627654e-05
"MSTRG.5451",76.1056780824224,0.505806683154133,0.105636567170247,4.78817796434981,1.68302369247905e-06,9.86089615627654e-05
"MSTRG.2209",5688.09556563545,-1.01257161127522,0.211584733914063,-4.78565533790581,1.70430310595829e-06,9.86089615627654e-05
"MSTRG.8562",12259.2900343639,0.253593933419058,0.0529925953673235,4.78545977341262,1.70596353099445e-06,9.86089615627654e-05
"MSTRG.12075",546.553565506553,0.496144102785586,0.103720642316682,4.78346539033906,1.72298569910166e-06,9.90175742826734e-05
"MSTRG.1828",20.7333439149164,2.04050730259398,0.426843826213053,4.78045406137722,1.74899722008315e-06,9.90765282386149e-05
"MSTRG.1208",3382.1735414329,-0.313929161547878,0.0656438475603197,-4.78230897814774,1.73293037964294e-06,9.90765282386149e-05
"MSTRG.119",461.570991837478,0.692260848960074,0.144809637232278,4.78048880027004,1.74869500905387e-06,9.90765282386149e-05
"MSTRG.3502",531.527843371725,-0.680981046244292,0.142637180160601,-4.774218373341,1.80406544218711e-06,0.000101711670617336
"MSTRG.1878",133243.693765382,-0.429389611550181,0.0900317088525641,-4.7693153559192,1.8485308850061e-06,0.000103242971979451
"MSTRG.6519",1317.7686925393,-0.766409420243537,0.160696093670997,-4.76930958765342,1.84858381234222e-06,0.000103242971979451
"MSTRG.647",451.678669601338,0.682748504294911,0.143243183602239,4.76635946734319,1.87584461847945e-06,0.000104275923277717
